ReadableTitle,Title,Author,Narrator,Series,Genres
Heretical Fishing 1,HereticalFishing1,HaylockJobson,HeathMiller,HereticalFishing1,SliceofLifeFishingFantasyHumerousLitRPG
The Dungeon Anarchist's Cookbook,TheDungeonAnarchistsCookbook,MattDinniman,JeffHays,DungeonCrawlerCarl3,LitRPGScienceFictionFantasyActionAdventureHumerousAliens
Dungeon Crawler Carl,DungeonCrawlerCarl,MattDinniman,JeffHays,DungeonCrawlerCarl1,LitRPGScienceFictionFantasyHumerousActionAdventureAliens
Carl's Doomsday Scenario,CarlsDoomsdayScenario,MattDinniman,JeffHays,DungeonCrawlerCarl2,LitRPGScienceFictionFantasyHumerousActionAdventureAliens
Heretical Fishing 2,HereticalFishing2,HaylockJobson,HeathMiller,HereticalFishing2,FantasyFishingHumerousLitRPGSliceofLife
Gideon the Ninth,GideontheNinth,TamsynMuir,MoiraQuirk,TheLockedTombTrilogy1,ScienceFictionFantasyDarkYoungAdultLGBTQA
He Who Fights with Monsters,HeWhoFightswithMonsters,Shirtaloon,HeathMiller,HeWhoFightswithMonsters1,ActionAdventureLitRPGHumerousFantasy
He Who Fights with Monsters 2,HeWhoFightswithMonsters2,Shirtaloon,HeathMiller,HeWhoFightswithMonsters2,ActionAdventureFantasyLitRPGHumerous
The Butcher's Masquerade,TheButchersMasquerade,MattDinniman,JeffHays,DungeonCrawlerCarl5,LitRPGScienceFictionFantasyHumerousActionAdventureAliens
The Eye of the Bedlam Bride,TheEyeoftheBedlamBride,MattDinniman,JeffHays,DungeonCrawlerCarl6,LitRPGScienceFictionFantasyActionAdventureAliensHumerous
The Gate of the Feral Gods,TheGateoftheFeralGods,MattDinniman,JeffHays,DungeonCrawlerCarl4,LitRPGScienceFictionFantasyActionAdventureAliensHumerous
He Who Fights with Monsters 3,HeWhoFightswithMonsters3,Shirtaloon,HeathMiller,HeWhoFightswithMonsters3,ActionAdventureFantasyHumerousLitRPG
He Who Fights with Monsters 4,HeWhoFightswithMonsters4,Shirtaloon,HeathMiller,HeWhoFightswithMonsters4,ActionAdventureFantasyHumerousLitRPG
He Who Fights with Monsters 5,HeWhoFightswithMonsters5,Shirtaloon,HeathMiller,HeWhoFightswithMonsters5,ActionAdventureFantasyHumerousLitRPG
He Who Fights with Monsters 6,HeWhoFightswithMonsters6,Shirtaloon,HeathMiller,HeWhoFightswithMonsters6,FantasyHumerousLitRPGActionAdventure
He Who Fights with Monsters 7,HeWhoFightswithMonsters7,Shirtaloon,HeathMiller,HeWhoFightswithMonsters7,ActionAdventureFantasyHumerousLitRPG
He Who Fights with Monsters 8,HeWhoFightswithMonsters8,Shirtaloon,HeathMiller,HeWhoFightswithMonsters8,FantasyActionAdventureHumerousLitRPG
He Who Fights with Monsters 9,HeWhoFightswithMonsters9,Shirtaloon,HeathMiller,HeWhoFightswithMonsters9,ActionAdventureFantasyLitRPGHumerous
He Who Fights with Monsters 10,HeWhoFightswithMonsters10,Shirtaloon,HeathMiller,HeWhoFightswithMonsters10,ActionAdventureFantasyHumerousLitRPG
He Who Fights with Monsters 11,HeWhoFightswithMonsters11,Shirtaloon,HeathMiller,HeWhoFightswithMonsters11,HumerousLitRPGActionAdventureFantasy
Columbus Day,ColumbusDay,CraigAlanson,RCBray,ExpeditionaryForce1,SpacewarfareScienceFictionActionAliens
The Way of Kings (Graphic Audio),TheWayofKingsGraphicAudio,BrandonSanderson,GraphicAudio,TheStormlightArchivesGraphicAudio1,EpicActionAdventureFantasy
Words Of Radiance (Graphic Audio),WordsOfRadianceGraphicAudio,BrandonSanderson,GraphicAudio,TheStormlightArchivesGraphicAudio2,EpicActionAdventureFantasy
SpecOps,SpecOps,CraigAlanson,RCBray,ExpeditionaryForce2,AliensActionScienceFictionSpacewarfare
Harrow the Ninth,HarrowtheNinth,TamsynMuir,MoiraQuirk,TheLockedTombTrilogy2,DarkScienceFictionFantasyYoungAdultLGBTQA
Nona the Ninth,NonatheNinth,TamsynMuir,MoiraQuirk,TheLockedTombTrilogy3,ScienceFictionFantasyYoungAdultDarkLGBTQA
Paradise,Paradise,CraigAlanson,RCBray,ExpeditionaryForce3,ScienceFictionSpacewarfareAliensAction
The Transgender Issue: An Argument for Justice,TheTransgenderIssueAnArgumentforJustice,ShonFaye,ShonFaye,,SocialScience
Black Ops,BlackOps,CraigAlanson,RCBray,ExpeditionaryForce4,ActionAliensScienceFictionSpacewarfare
Zero Hour,ZeroHour,CraigAlanson,RCBray,ExpeditionaryForce5,ScienceFictionSpacewarfareAliensAction
Renegades,Renegades,CraigAlanson,RCBray,ExpeditionaryForce7,ActionAliensScienceFictionSpacewarfare
Armageddon,Armageddon,CraigAlanson,RCBray,ExpeditionaryForce8,ScienceFictionSpacewarfareAliensAction
Valkyrie,Valkyrie,CraigAlanson,RCBray,ExpeditionaryForce9,ActionAliensScienceFictionSpacewarfare
Mavericks,Mavericks,CraigAlanson,RCBray,ExpeditionaryForce6,ActionAliensScienceFictionSpacewarfare
Critical Mass,CriticalMass,CraigAlanson,RCBray,ExpeditionaryForce10,ActionAliensScienceFictionSpacewarfare
Breakaway,Breakaway,CraigAlanson,RCBray,ExpeditionaryForce12,ActionAliensScienceFictionSpacewarfare
Brushfire,Brushfire,CraigAlanson,RCBray,ExpeditionaryForce11,ScienceFictionSpacewarfareAliensAction
Deathtrap,Deathtrap,CraigAlanson,RCBray,ExpeditionaryForceMavericks1,ActionAliensScienceFictionSpacewarfare
Freefall,Freefall,CraigAlanson,RCBray,ExpeditionaryForceMavericks2,ActionEpicScienceFictionSpacewarfare
Fallout,Fallout,CraigAlanson,RCBray,ExpeditionaryForce13,ActionAliensScienceFictionSpacewarfare
Match Game,MatchGame,CraigAlanson,RCBray,ExpeditionaryForce14,ActionAliensScienceFictionSpacewarfare
Failure Mode,FailureMode,CraigAlanson,RCBray,ExpeditionaryForce15,ActionAliensScienceFictionSpacewarfare
Aftermath,Aftermath,CraigAlanson,RCBray,ExpeditionaryForce16,ScienceFictionSpacewarfareAliensAction
Task Force Hammer,TaskForceHammer,CraigAlanson,RCBray,ExpeditionaryForce17,ActionAliensScienceFictionSpacewarfare
Red Rising,RedRising,PierceBrown,TimGerardReynolds,RedRising1,ActionScienceFictionDystopian
Golden Son,GoldenSon,PierceBrown,TimGerardReynolds,RedRising2,ActionDystopianEpicScienceFictionSpacewarfare
Morning Star,MorningStar,PierceBrown,TimGerardReynolds,RedRising3,ScienceFictionSpacewarfareEpicDystopianAction
Iron Gold,IronGold,PierceBrown,JohnCurlessTimGerardReynoldsJulianElferAedinMoloney,RedRising4,ActionDystopianEpicScienceFiction
Dark Age,DarkAge,PierceBrown,TimGerardReynoldsJohnCurlessMoiraQuirkJamesLangtonRendahHeywood,RedRising5,ActionDystopianEpicScienceFiction
Light Bringer,LightBringer,PierceBrown,TimGerardReynolds,RedRising6,ActionDystopianScienceFictionEpic
Oathbringer,Oathbringer,BrandonSanderson,GraphicAudio,TheStormlightArchivesGraphicAudio3,ActionAdventureEpicFantasy
Rhythm of War,RhythmofWar,BrandonSanderson,GraphicAudio,TheStormlightArchivesGraphicAudio4,ActionAdventureEpicFantasy
Wool,Wool,HughHowey,SusannahHarker,TheSiloSaga1,Post-ApocalypticMysteryDramaDystopianScienceFiction
Shift,Shift,HughHowey,PeterBrooke,TheSiloSaga2,MysteryPost-ApocalypticDystopianDramaScienceFiction
Dust,Dust,HughHowey,SusannahHarker,TheSiloSaga3,DramaDystopianPost-ApocalypticMysteryScienceFiction
Children of Time,ChildrenofTime,AdrianTchaikovsky,MelHudson,TheChildrenofTimeNovels1,ScienceFictionSpaceOperaFirstContactPost-Apocalyptic
Children of Ruin,ChildrenofRuin,AdrianTchaikovsky,MelHudson,TheChildrenofTimeNovels2,FirstContactScienceFictionSpaceExploration
Fourth Wing,FourthWing,RebeccaYarros,GraphicAudio,TheEmpyreanGraphicAudio1,ActionAdventureFantasyRomanceYoungAdult
Legends & Lattes,LegendsLattes,TravisBaldree,TravisBaldree,LegendsLattes1,SliceofLifeRomanceFantasyCozyLGBTQA
Bookshops & Bonedust,BookshopsBonedust,TravisBaldree,TravisBaldree,LegendsLattes2,FantasyCozySliceofLifeRomanceLGBTQA
Sufficiently Advanced Magic,SufficientlyAdvancedMagic,AndrewRowe,NickPodehl,ArcaneAscension1,EpicLitRPGYoungAdultActionAdventureFantasy
On the Shoulders of Titans,OntheShouldersofTitans,AndrewRowe,NickPodehl,ArcaneAscension2,ActionAdventureEpicFantasyLitRPGYoungAdult
The Torch That Ignites the Stars,TheTorchThatIgnitestheStars,AndrewRowe,NickPodehl,ArcaneAscension3,YoungAdultLitRPGEpicActionAdventure
The Silence of Unworthy Gods,TheSilenceofUnworthyGods,AndrewRowe,NickPodehl,ArcaneAscension4,ActionAdventureEpicFantasyLitRPGYoungAdult
Will Save the Galaxy for Food,WillSavetheGalaxyforFood,YahtzeeCroshaw,YahtzeeCroshaw,JacquesMcKeown1,SpaceExplorationScienceFictionDystopianHumerousActionAdventure
Will Destroy the Galaxy for Cash,WillDestroytheGalaxyforCash,YahtzeeCroshaw,YahtzeeCroshaw,JacquesMcKeown2,ScienceFictionSpaceExplorationActionAdventureHumerousDystopian
Will Leave the Galaxy for Good,WillLeavetheGalaxyforGood,YahtzeeCroshaw,YahtzeeCroshaw,JacquesMcKeown3,ActionAdventureAliensHumerousDystopianScienceFictionSpaceExploration
We Are Legion (We Are Bob),WeAreLegionWeAreBob,DennisETaylor,RayPorter,Bobiverse1,SpaceOperaSpaceExplorationScienceFictionHumerousFirstContactAdventure
For We Are Many,ForWeAreMany,DennisETaylor,RayPorter,Bobiverse2,AdventureFirstContactHumerousScienceFictionSpaceExplorationSpaceOpera
All These Worlds,AllTheseWorlds,DennisETaylor,RayPorter,Bobiverse3,FirstContactAdventureHumerousScienceFictionSpaceExplorationSpaceOpera
Heaven's River,HeavensRiver,DennisETaylor,RayPorter,Bobiverse4,ScienceFictionSpaceExplorationSpaceOperaHumerousAdventure
Not Till We Are Lost,NotTillWeAreLost,DennisETaylor,RayPorter,Bobiverse5,SpaceExplorationAdventureHumerousScienceFictionSpaceOpera
Dawnshard,Dawnshard,BrandonSanderson,KateReadingMichaelKramer,TheStormlightArchiveStandard35,ActionAdventureEpicFantasy
Edgedancer,Edgedancer,BrandonSanderson,KateReading,TheStormlightArchiveStandard25,ActionAdventureEpicFantasy
Oathbringer,Oathbringer,BrandonSanderson,MichaelKramerKateReading,TheStormlightArchiveStandard3,ActionAdventureEpicFantasy
Rhythm of War,RhythmofWar,BrandonSanderson,KateReadingMichaelKramer,TheStormlightArchiveStandard4,FantasyEpicActionAdventure
The Way of Kings,TheWayofKings,BrandonSanderson,MichaelKramerKateReading,TheStormlightArchiveStandard1,FantasyEpicActionAdventure
Wind and Truth,WindandTruth,BrandonSanderson,KateReadingMichaelKramer,TheStormlightArchiveStandard5,ActionAdventureEpicFantasy
Words of Radiance,WordsofRadiance,BrandonSanderson,MichaelKramerKateReading,TheStormlightArchiveStandard2,ActionAdventureEpicFantasy
Mistborn: The Final Empire,MistbornTheFinalEmpire,BrandonSanderson,MichaelKramer,Mistborn1,ActionAdventureDystopianEpicFantasy
Mistborn: Secret History,MistbornSecretHistory,BrandonSanderson,MichaelKramerKateReading,Mistborn35,ActionAdventureEpicDystopianFantasy
Shadows of Self,ShadowsofSelf,BrandonSanderson,MichaelKramer,Mistborn5,ActionAdventureDramaFantasyWestern
The Alloy of Law,TheAlloyofLaw,BrandonSanderson,MichaelKramer,Mistborn4,FantasyDramaWestern
The Bands of Mourning,TheBandsofMourning,BrandonSanderson,MichaelKramer,Mistborn6,WesternFantasyEpic
The Hero of Ages,TheHeroofAges,BrandonSanderson,MichaelKramer,Mistborn3,Post-ApocalypticFantasyEpicDystopian
The Alloy of Law,TheAlloyofLaw,BrandonSanderson,MichaelKramer,Mistborn7,WesternFantasyEpic
The Well of Ascension,TheWellofAscension,BrandonSanderson,MichaelKramer,Mistborn2,DystopianFantasyActionAdventureEpic
Calamity,Calamity,BrandonSanderson,MacLeodAndrews,Reckoners3,YoungAdultScienceFictionPost-ApocalypticDystopianActionAdventure
Firefight,Firefight,BrandonSanderson,MacLeodAndrews,Reckoners2,Post-ApocalypticScienceFictionYoungAdultDystopianActionAdventure
Mitosis,Mitosis,BrandonSanderson,MacleodAndrews,Reckoners15,DystopianScienceFictionYoungAdultPost-ApocalypticActionAdventure
Steelheart,Steelheart,BrandonSanderson,MacLeodAndrews,Reckoners1,ActionAdventureDystopianPost-ApocalypticYoungAdultScienceFiction
Skyward,Skyward,BrandonSanderson,SophieAldred,TheSkywardSeries1,AdventureScienceFictionSpacewarfareYoungAdultPost-ApocalypticAliens
Starsight,Starsight,BrandonSanderson,SophieAldred,TheSkywardSeries2,AdventureAliensScienceFictionSpacewarfareSpaceOperaYoungAdult
Cytonic,Cytonic,BrandonSanderson,SophieAldred,TheSkywardSeries3,YoungAdultSpacewarfareSpaceOperaScienceFictionAliensActionAdventure
Defending Elysium,DefendingElysium,BrandonSanderson,NickCamm,TheSkywardSeries0,ActionAdventureAliensScienceFictionSpacewarfareYoungAdult
Evershore,Evershore,BrandonSandersonJanciPatterson,SuzyJackson,TheSkywardSeries23,ActionAdventureAliensSpacewarfareYoungAdultScienceFiction
ReDawn,ReDawn,BrandonSandersonJanciPatterson,SuzyJackson,TheSkywardSeries22,YoungAdultSpacewarfareScienceFictionAliensActionAdventure
Sunreach,Sunreach,BrandonSandersonJanciPatterson,SuzyJackson,TheSkywardSeries21,ActionAdventureAliensScienceFictionSpacewarfareYoungAdult
Defiant,Defiant,BrandonSanderson,SophieAldred,TheSkywardSeries4,YoungAdultSpacewarfareScienceFictionAliensActionAdventure
The Wandering Inn,TheWanderingInn,Pirateaba,AndreaParsneau,TheWanderingInn1,ActionAdventureLitRPGFantasy
Fae and Faire,FaeandFaire,Pirateaba,AndreaParsneau,TheWanderingInn2,YoungAdultFantasyActionAdventureLitRPG
Flowers of Esthelm,FlowersofEsthelm,Pirateaba,AndreaParsneau,TheWanderingInn3,ActionAdventureLitRPGYoungAdultFantasy
The Black Prism,TheBlackPrism,BrentWeeks,SimonVance,LightbringerSaga1,EpicFantasyActionAdventure
The Blinding Knife,TheBlindingKnife,BrentWeeks,SimonVance,LightbringerSaga2,FantasyActionAdventureEpic
The Broken Eye,TheBrokenEye,BrentWeeks,SimonVance,LightbringerSaga3,EpicFantasyActionAdventure
The Blood Mirror,TheBloodMirror,BrentWeeks,SimonVance,LightbringerSaga4,ActionAdventureEpicFantasy
The Burning White,TheBurningWhite,BrentWeeks,SimonVance,LightbringerSaga5,EpicFantasyActionAdventure
Storm Front,StormFront,JimButcher,JamesMarsters,TheDresdenFiles1,SupernaturalContemoraryDarkFantasyDetective
Fool Moon,FoolMoon,JimButcher,JamesMarsters,TheDresdenFiles2,ContemoraryDetectiveDarkFantasySupernatural
