ReadableTitle,Title,Author,Narrator,Series,Genres
Grave Peril,GravePeril,JimButcher,JamesMarsters,TheDresdenFiles3,SupernaturalFantasyDetectiveDarkContemorary
Summer Knight,SummerKnight,JimButcher,JamesMarsters,TheDresdenFiles4,ContemoraryDetectiveFantasySupernaturalDark
Death Masks,DeathMasks,JimButcher,JamesMarsters,TheDresdenFiles5,SupernaturalFantasyDarkDetectiveContemorary
Blood Rites,BloodRites,JimButcher,JamesMarsters,TheDresdenFiles6,ContemoraryDarkDetectiveFantasySupernatural
Dead Beat,DeadBeat,JimButcher,JamesMarsters,TheDresdenFiles7,SupernaturalFantasyDetectiveDarkContemorary
Proven Guilty,ProvenGuilty,JimButcher,JamesMarsters,TheDresdenFiles8,ContemoraryDarkDetectiveFantasySupernatural
Children of Memory,ChildrenofMemory,AdrianTchaikovsky,MelHudson,TheChildrenofTimeNovels3,SpaceOperaScienceFiction
Iron Flame (Graphic Audio),IronFlameGraphicAudio,RebeccaYarros,GraphicAudio,TheEmpyreanGraphicAudio2,ActionAdventureEpicFantasyRomanceYoungAdult
The Eye of the World,TheEyeoftheWorld,RobertJordan,KateReadingMichaelKramer,TheWheelofTime1,ActionAdventureEpicFantasy
A Memory of Light,AMemoryofLight,RobertJordanBrandonSanderson,KateReadingMichaelKramer,TheWheelofTime14,EpicFantasyActionAdventure
Towers of Midnight,TowersofMidnight,RobertJordanBrandonSanderson,KateReadingMichaelKramer,TheWheelofTime13,ActionAdventureFantasyEpic
The Gathering Storm,TheGatheringStorm,RobertJordanBrandonSanderson,KateReadingMichaelKramer,TheWheelofTime12,FantasyEpicActionAdventure
Knife Of Dreams,KnifeOfDreams,RobertJordan,KateReadingMichaelKramer,TheWheelofTime11,ActionAdventureEpicFantasy
New Spring,NewSpring,RobertJordan,KateReadingMichaelKramer,TheWheelofTime0,ActionAdventureFantasyEpic
Crossroads Of Twilight,CrossroadsOfTwilight,RobertJordan,KateReadingMichaelKramer,TheWheelofTime10,EpicFantasyActionAdventure
Winter's Heart,WintersHeart,RobertJordan,KateReadingMichaelKramer,TheWheelofTime9,FantasyEpicActionAdventure
The Path of Daggers,ThePathofDaggers,RobertJordan,KateReadingMichaelKramer,TheWheelofTime8,ActionAdventureEpicFantasy
A Crown of Swords,ACrownofSwords,RobertJordan,KateReadingMichaelKramer,TheWheelofTime7,EpicFantasyActionAdventure
The Fires of Heaven,TheFiresofHeaven,RobertJordan,KateReadingMichaelKramer,TheWheelofTime5,ActionAdventureEpicFantasy
Lord of Chaos,LordofChaos,RobertJordan,KateReadingMichaelKramer,TheWheelofTime6,ActionAdventureEpicFantasy
The Shadow Rising,TheShadowRising,RobertJordan,KateReadingMichaelKramer,TheWheelofTime4,EpicFantasyActionAdventure
The Dragon Reborn,TheDragonReborn,RobertJordan,KateReadingMichaelKramer,TheWheelofTime3,ActionAdventureEpicFantasy
The Great Hunt,TheGreatHunt,RobertJordan,KateReadingMichaelKramer,TheWheelofTime2,EpicFantasyActionAdventure
Gardens of the Moon,GardensoftheMoon,StevenErikson,RalphLister,MalazanBookoftheFallen1,EpicFantasy
Deadhouse Gates,DeadhouseGates,StevenErikson,RalphLister,MalazanBookoftheFallen2,EpicFantasy
Memories of Ice,MemoriesofIce,StevenErikson,RalphLister,MalazanBookoftheFallen3,EpicFantasy
House of Chains,HouseofChains,StevenErikson,MichaelPage,MalazanBookoftheFallen4,EpicFantasy
Midnight Tides,MidnightTides,StevenErikson,MichaelPage,MalazanBookoftheFallen5,FantasyEpic
Bonehunters,Bonehunters,StevenErikson,MichaelPage,MalazanBookoftheFallen6,FantasyEpic
Reaper's Gale,ReapersGale,StevenErikson,JohnHaag,MalazanBookoftheFallen7,EpicFantasy
Toll the Hounds,TolltheHounds,StevenErikson,JohnHaag,MalazanBookoftheFallen8,FantasyEpic
Dust of Dreams,DustofDreams,StevenErikson,JohnHaag,MalazanBookoftheFallen9,FantasyEpic
The Crippled God,TheCrippledGod,StevenErikson,JohnHaag,MalazanBookoftheFallen10,FantasyEpic
The Stone Sky,TheStoneSky,NKJemisin,RobinMiles,TheBrokenEarth3,ActionAdventureFantasyEpicPost-ApocalypticLGBTQA
The Obelisk Gate,TheObeliskGate,NKJemisin,RobinMiles,TheBrokenEarth2,Post-ApocalypticFantasyEpicActionAdventureLGBTQA
The Fifth Season,TheFifthSeason,NKJemisin,RobinMiles,TheBrokenEarth1,ActionAdventureEpicFantasyPost-ApocalypticLGBTQA
"Detransition, Baby",DetransitionBaby,TorreyPeters,RenataFriedman,,LGBTQADrama
The Infinite and the Divine,TheInfiniteandtheDivine,RobertRath,RichardReed,,AliensDarkDystopianScienceFiction
Silverthorn,Silverthorn,RaymondEFeist,NicholasGuySmith,TheRiftwarSaga3,ActionAdventureEpicFantasy
A Darkness at Sethanon,ADarknessatSethanon,RaymondEFeist,NicholasGuySmith,TheRiftwarSaga3,ActionAdventureEpicFantasy
Magician,Magician,RaymondEFeist,PeterJoyce,TheRiftwarSaga1,ActionAdventureEpicFantasy
A Crown Imperiled,ACrownImperiled,RaymondEFeist,JohnMeagher,TheChaoswarSaga2,ActionAdventureEpicFantasy
A Kingdom Besieged,AKingdomBesieged,RaymondEFeist,PeterJoyce,TheChaoswarSaga1,FantasyEpicActionAdventure
Magician's End,MagiciansEnd,RaymondEFeist,JohnMeagher,TheChaoswarSaga3,EpicFantasyActionAdventure
Daughter of the Empire,DaughteroftheEmpire,RaymondEFeistJannyWurts,TaniaRodrigues,TheEmpireTrilogy1,ActionAdventureEpicFantasy
Servant of the Empire,ServantoftheEmpire,RaymondEFeistJannyWurts,TaniaRodrigues,TheEmpireTrilogy2,FantasyEpicActionAdventure
Mistress of the Empire,MistressoftheEmpire,RaymondEFeistJannyWurts,TaniaRodrigues,TheEmpireTrilogy3,ActionAdventureEpicFantasy
Prince of the Blood,PrinceoftheBlood,RaymondEFeist,PeterJoyce,KrondorsSons1,ActionAdventureEpicFantasy
The King's Buccaneer,TheKingsBuccaneer,RaymondEFeist,PeterJoyce,KrondorsSons2,ActionAdventureEpicFantasy
Rise of a Merchant Prince,RiseofaMerchantPrince,RaymondEFeist,PeterJoyce,TheSerpentwarSaga2,EpicFantasyActionAdventure
Shadow of a Dark Queen,ShadowofaDarkQueen,RaymondEFeist,PeterJoyce,TheSerpentwarSaga1,EpicFantasyActionAdventure
Rage of a Demon King,RageofaDemonKing,RaymondEFeist,PeterJoyce,TheSerpentwarSaga3,ActionAdventureEpicFantasy
Shards of a Broken Crown,ShardsofaBrokenCrown,RaymondEFeist,PeterJoyce,TheSerpentwarSaga4,EpicFantasyActionAdventure
Jimmy and the Crawler,JimmyandtheCrawler,RaymondEFeist,MattBates,TheRiftwarLegacy4,ActionAdventureEpicFantasy
Krondor: The Assassins,KrondorTheAssassins,RaymondEFeist,PeterJoyce,TheRiftwarLegacy2,EpicFantasyActionAdventure
Krondor: The Betrayal,KrondorTheBetrayal,RaymondEFeist,PeterJoyce,TheRiftwarLegacy1,ActionAdventureEpicFantasy
Krondor: Tear of the Gods,KrondorTearoftheGods,RaymondEFeist,PeterJoyce,TheRiftwarLegacy3,ActionAdventureEpicFantasy
Jimmy the Hand,JimmytheHand,RaymondEFeistSteveStirling,MattBates,LegendsoftheRiftwar3,ActionAdventureEpicFantasy
Honored Enemy,HonoredEnemy,RaymondEFeistWilliamRForstchen,MattBates,LegendsoftheRiftwar1,FantasyEpicActionAdventure
Murder in LaMut,MurderinLaMut,RaymondEFeistJoelRosenberg,MattBates,LegendsoftheRiftwar2,ActionAdventureEpicFantasy
Exile's Return,ExilesReturn,RaymondEFeist,PeterJoyce,ConclaveofShadows3,EpicFantasyActionAdventure
Talon of the Silver Hawk,TalonoftheSilverHawk,RaymondEFeist,PeterJoyce,ConclaveofShadows1,ActionAdventureEpicFantasy
King of Foxes,KingofFoxes,RaymondEFeist,PeterJoyce,ConclaveofShadows2,EpicFantasyActionAdventure
At the Gates of Darkness,AttheGatesofDarkness,RaymondEFeist,RichardFerrone,TheDemonwarSaga2,ActionAdventureEpicFantasy
Rides a Dread Legion,RidesaDreadLegion,RaymondEFeist,PeterJoyce,TheDemonwarSaga1,EpicFantasyActionAdventure
Flight of the Nighthawks,FlightoftheNighthawks,RaymondEFeist,PeterJoyce,TheDarkwarSaga1,ActionAdventureEpicFantasy
Into a Dark Realm,IntoaDarkRealm,RaymondEFeist,PeterJoyce,TheDarkwarSaga2,EpicFantasyActionAdventure
Wrath of a Mad God,WrathofaMadGod,RaymondEFeist,PeterJoyce,TheDarkwarSaga3,ActionAdventureEpicFantasy
The 6:20 Man,The620Man,DavidBaldacci,MelaLeeChristineLakinZacharyWebber,TravisDevine1,CrimeMisteryThriller
The Edge,TheEdge,DavidBaldacci,ZacharyWebberErinCottrellWillCollyerErinBennettTiffanySmith,TravisDevine2,CrimeMysteryThriller
To Die For,ToDieFor,DavidBaldacci,MelaLeeCassandraMorrisChristineLakinErinBennettKiffVandenheuvelRenaMarieVillanoWillCollyerZachVilla,TravisDevine3,ThrillerMisteryCrime
The Death of WCW,TheDeathofWCW,RDReynoldsBryanAlvarez,BryanAlvarez,,Autobiography
A Court of Thorns and Roses (Graphic Audio),ACourtofThornsandRosesGraphicAudio,SarahJMaas,GraphicAudio,ACourtofThornsandRosesGraphicAudio1,ActionAdventureRomanceFantasy
A Court of Mist and Fury,ACourtofMistandFury,SarahJMaas,GraphicAudio,ACourtofThornsandRosesGraphicAudio2,RomanceFantasyActionAdventure
A Court of Wings and Ruin,ACourtofWingsandRuin,SarahJMaas,AmandaLeighCobb,ACourtofThornsandRosesGraphicAudio3,ActionAdventureFantasyRomance
A Court of Silver Flames,ACourtofSilverFlames,SarahJMaas,GraphicAudio,ACourtofThornsandRosesGraphicAudio4,RomanceFantasyActionAdventure
A Court of Frost and Starlight,ACourtofFrostandStarlight,SarahJMaas,GraphicAudio,ACourtofThornsandRosesGraphicAudio35,ActionAdventureFantasyRomance
Tress of the Emerald Sea: A Cosmere Novel (Graphic Audio),TressoftheEmeraldSeaACosmereNovelGraphicAudio,BrandonSanderson,GraphicAudio,,ActionAdventureFantasy
The Three-Body Problem,TheThree-BodyProblem,CixinLiuKenLiu,RosalindChao,TheRemembranceofEarthsPast1,DramaAliensScienceFiction
The Dark Forest,TheDarkForest,CixinLiuKenLiu,BrunoRoubicek,TheRemembranceofEarthsPast2,AliensScienceFiction
Death's End,DeathsEnd,CixinLiuKenLiu,BrunoRoubicek,TheRemembranceofEarthsPast3,AliensScienceFictionEpic
Winter Solstice,WinterSolstice,Pirateaba,AndreaParsneau,TheWanderingInn4,LitRPGSliceofLifeFantasy
The Last Light,TheLastLight,Pirateaba,AndreaParsneau,TheWanderingInn5,FantasyLitRPGSliceofLife
The Wandering Inn - 2nd Edition,TheWanderingInn-2ndEdition,Pirateaba,AndreaParsneau,TheWanderingInn12,SliceofLifeLitRPGFantasy
The General of Izril,TheGeneralofIzril,Pirateaba,AndreaParsneau,TheWanderingInn6,SliceofLifeLitRPGFantasy
Rains of Liscor,RainsofLiscor,Pirateaba,AndreaParsneau,TheWanderingInn7,FantasyLitRPGSliceofLife
Blood of Liscor,BloodofLiscor,Pirateaba,AndreaParsneau,TheWanderingInn8,SliceofLifeLitRPGFantasy
All Systems Red (Graphic Audio),AllSystemsRedGraphicAudio,MarthaWells,GraphicAudio,MurderbotDiaries1,DramaScienceFictionDystopian
Artificial Condition (Graphic Audio),ArtificialConditionGraphicAudio,MarthaWells,GraphicAudio,MurderbotDiaries2,DramaDystopianScienceFiction
Rogue Protocol (Graphic Audio),RogueProtocolGraphicAudio,MarthaWells,GraphicAudio,MurderbotDiaries3,DramaDystopianScienceFiction
Exit Strategy (Graphic Audio),ExitStrategyGraphicAudio,MarthaWells,GraphicAudio,MurderbotDiaries4,DramaDystopianScienceFiction
Network Effect (Graphic Audio),NetworkEffectGraphicAudio,MarthaWells,GraphicAudio,MurderbotDiaries5,ScienceFictionDystopianDrama
This Inevitable Ruin,ThisInevitableRuin,MattDinniman,JeffHaysTravisBaldree,DungeonCrawlerCarl7,ActionAdventureAliensHumerousLitRPGScienceFictionFantasy
The Blade Itself,TheBladeItself,JoeAbercrombie,StevenPacey,TheFirstLawTrilogy1,ActionAdventureEpicFantasy
Before They Are Hanged,BeforeTheyAreHanged,JoeAbercrombie,StevenPacey,TheFirstLawTrilogy2,ActionAdventureEpicFantasy
Last Argument of Kings,LastArgumentofKings,JoeAbercrombie,StevenPacey,TheFirstLawTrilogy3,ActionAdventureEpicFantasy
Clean Sweep [Graphic Audio),CleanSweep[GraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles1,RomanceParanormalUrban
Sweep in Peace (Graphic Audio),SweepinPeaceGraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles2,FantasyParanormalUrbanRomance
One Fell Sweep (Graphic Audio),OneFellSweepGraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles3,RomanceUrbanParanormal
Sweep of the Blade (Graphic Audio),SweepoftheBladeGraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles4,RomanceParanormalUrbanFantasy
Sweep with Me (Graphic Audio),SweepwithMeGraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles45,ParanormalUrbanFantasyRomance
Sweep of the Heart (Graphic Audio),SweepoftheHeartGraphicAudio,IlonaAndrews,GraphicAudio,InnkeeperChronicles5,RomanceFantasyParanormalUrban
Howls Moving Castle,HowlsMovingCastle,DianaWynneJones,KristinAtherton,Howl’sMovingCastle1,ActionAdventureFantasyClassic
Castle in the Air,CastleintheAir,DianaWynneJones,KristinAtherton,Howl’sMovingCastle2,ActionAdventureFantasyClassic
House of Many Ways,HouseofManyWays,DianaWynneJones,KristinAtherton,Howl’sMovingCastle3,ClassicActionAdventureFantasy
Dirk Gently's Holistic Detective Agency,DirkGentlysHolisticDetectiveAgency,DouglasAdams,StephenMangan,DirkGentlysHolisticDetectiveAgency1,HumerousMysteryClassicCrimeDetectiveAdventure
The Long Dark Tea-Time of the Soul,TheLongDarkTea-TimeoftheSoul,DouglasAdams,StephenMangan,DirkGentlysHolisticDetectiveAgency2,AdventureClassicDetectiveMysteryHumerous
The Salmon of Doubt,TheSalmonofDoubt,DouglasAdams,RichardDawkinsStephenFryStephenMangan,DirkGentlysHolisticDetectiveAgency3,AdventureDetectiveHumerousMysteryClassic
Heretical Fishing 3,HereticalFishing3,HaylockJobson,HeathMiller,HereticalFishing3,CozyFantasyFishingSliceofLifeLitRPG
Somewhere Beyond the Sea,SomewhereBeyondtheSea,TJKlune,DanielHenning,CeruleanChronicles2,LGBTQYoungAdultRomanceFantasy
The House in the Cerulean Sea,TheHouseintheCeruleanSea,TJKlune,DanielHenning,CeruleanChronicles1,LGBTQAFantasyRomanceYoungAdult
Star Wars: Heir to the Empire,StarWarsHeirtotheEmpire,TimothyZahn,MarcThompson,StarWarsTheThrawnTrilogy1,ActionAdventureEpicAliensScienceFiction
Star Wars: The Last Command,StarWarsTheLastCommand,TimothyZahn,MarcThompson,StarWarsTheThrawnTrilogy3,ScienceFictionEpicActionAdventureAliensSpaceOperaSpacewarfare
Star Wars: Dark Force Rising,StarWarsDarkForceRising,TimothyZahn,MarcThompson,StarWarsTheThrawnTrilogy2,SpacewarfareSpaceOperaScienceFictionEpicActionAdventureAliens
